ID,Distance,Contained,NPolys
laru1238,0.2489337509137347,False,2
lash1243,0,True,4
latv1249,0,True,1
laua1245,0.020430051727948532,False,1
laur1250,0,False,2
lauu1247,0,True,2
lava1239,0,True,1
lave1249,0,True,1
lavu1241,0,True,2
lawi1235,0.34710437913467385,False,1
lawu1237,0,True,2
lazz1240,0,False,1
leco1242,0.14025504714436435,False,1
leel1242,0.13433124540389027,False,1
lefa1242,0,True,2
lege1241,0.2999326462590802,False,2
leha1242,0,True,1
leha1243,0,True,1
leha1244,0,True,1
lein1237,0,True,1
lela1246,0.010751457295842107,False,3
lele1264,0.1672291936024268,False,2
lele1265,0,True,1
lele1266,0,True,1
lele1276,0.11877127707317287,False,1
lemb1266,0.045405572703059435,False,1
lemi1243,0,True,1
lemo1242,0.12660594271283934,False,1
lena1238,0,True,1
lenc1242,0,True,1
lenc1243,0,True,2
lend1245,0.3186056102763532,False,1
leng1258,0.34393080470678244,False,1
leng1259,0,True,1
leng1260,0.037371036143651,False,1
lenj1248,0,True,1
lenk1247,0,True,1
lepc1244,0,True,1
lete1241,0,True,1
lewo1242,0,True,2
lezg1247,0,True,1
lhok1238,0.07530002316645008,False,1
lhom1239,0.0874288985657972,False,1
lian1255,0,True,1
libe1240,0,False,1
libi1244,0.1274941113136895,False,1
libi1250,0.09052307069903165,False,1
liby1240,0,False,1
ligb1244,0,False,15
lige1238,0.10065047829142969,False,1
lihi1237,0,True,1
liji1238,0,False,4
lika1243,0.02004871467597371,False,1
liku1243,0,True,1
likw1239,0.22677549427960647,False,2
lila1246,0,True,1
lill1248,0,False,1
limb1266,0,True,1
limb1268,0.09408577439044113,False,1
lind1248,0,True,1
ling1265,0,True,1
lioo1240,0,True,1
lipa1241,0.09411180257960779,False,1
lipo1242,0.5992366549382954,False,11
lisa1239,0,True,3
lisu1250,0,True,55
lith1251,0,True,1
litz1237,0,True,1
loba1239,0.8464800975600695,False,3
lobi1245,0,True,1
logo1259,0,True,1
loko1255,0.038854209944615914,False,1
lolo1259,0,True,12
lolo1264,0,True,3
loma1260,0,True,2
lomb1254,0,True,1
lomb1260,0,True,2
lomw1241,0,True,1
lonc1237,0,False,27
long1387,0.001296678917733822,False,1
long1389,0,True,1
long1395,0,True,1
long1406,1.0669142946147752,False,7
loni1238,0,True,1
lonw1238,0,True,1
looo1238,0.003948682792787212,False,1
lopa1238,0.25670255266950903,False,2
lore1244,0.11246582506207135,False,1
lote1237,0,True,1
loth1237,0.14864412113827455,False,1
loto1240,0,False,2
lotu1250,0,True,1
loun1239,0.0013397227487246255,False,1
loup1243,0,True,1
lowa1242,0,True,1
lowe1395,0,True,1
lowe1402,0.7599611335725854,False,1
lowe1403,0.4500030640772262,False,1
lowe1425,0,True,1
lowe1427,0.10725146779364635,False,1
lowe1436,0,True,1
lowe1444,0,True,1
lowl1260,0,True,1
lozi1239,0.20926816417014127,False,1
luan1263,0,True,7
luba1249,0,False,1
luba1250,0.5008845731818377,False,1
lubi1238,0.09031946972167669,False,1
luch1239,0,False,3
lugb1240,0,True,1
lugu1238,0,True,1
luhu1243,0,True,4
luim1238,0,True,1
luis1253,0.20701246260842915,False,1
lukp1238,0,True,2
lule1238,1.343088559426186,False,1
lumb1249,0,False,2
luna1244,0.9094717952441943,False,1
lund1266,0.1276674179074758,False,1
lund1271,0,True,1
lung1249,0.0010468378222815082,False,1
luok1236,0,True,1
luri1256,0.006644270443582182,False,1
luse1252,0.40741687012700833,False,1
lush1249,0,True,3
lush1252,0,True,6
luto1241,0,True,1
luuu1242,0,True,12
luva1239,0,False,2
luwo1239,0,True,3
luya1241,0,True,2
lwel1234,1.0194849924543345,False,2
lyel1241,0,True,1
maak1236,0.7664438468514018,False,1
maan1238,0,True,3
maan1239,0.8349626265385486,False,1
maas1239,3.671797738708543,False,5
maay1238,0,True,1
maba1270,0.11381943529962668,False,2
maba1277,0,False,3
maba1278,0,True,1
maca1260,2.7141106689368644,False,1
maca1261,0,True,1
mace1250,0,True,1
mach1265,0,True,1
macu1259,0,True,1
mada1282,0,True,1
mada1285,0,True,1
mada1293,0,True,1
made1252,0.2024919874086146,False,2
made1253,0.06459327480790518,False,1
madi1260,0,False,1
madi1261,0,True,1
maee1241,0,True,1
mafa1239,0,True,2
maga1260,0,True,1
maga1263,0,False,2
magi1241,0.2754877868707944,False,2
mago1248,0,True,1
magu1243,0,True,3
maha1287,0,True,1
mahi1248,0,True,1
maho1248,0.3341944859313342,False,1
maho1249,0.06554262593922439,False,1
maia1254,0,True,1
maib1239,0,True,1
maii1238,0,True,1
mail1248,0.0007772160000634187,False,3
main1275,0.5697200684231005,False,10
maip1247,0.08345250321394741,False,1
mais1250,0,True,2
mait1250,0,True,1
maiw1251,0,True,1
maja1242,0.0824284219590328,False,3
maka1304,0,True,7
maka1311,0,True,6
maka1315,0,True,2
maka1316,0,True,1
maka1318,0,True,1
makc1235,0,True,2
makh1261,0,True,1
makh1264,0,True,1
makl1246,0.08214226012539787,False,1
makn1235,0.012313223577548797,False,1
mako1251,0,True,1
maku1246,0.4028563843571827,False,1
mala1431,1.0822189137731686,False,1
mala1432,0,True,1
mala1464,0,True,1
mala1480,2.770508263619733,False,3
mala1481,0,False,1
mala1484,0,True,1
mala1487,0,True,2
mala1489,0,True,1
mala1494,0,False,5
mala1495,0.001421807321685716,False,1
mala1534,0,True,1
malb1235,0.4855331269414346,False,2
male1282,0.30370371404289415,False,1
male1284,0.1006171645804795,False,1
male1289,0,True,2
male1291,0,True,1
male1292,0,True,1
male1297,0.30321965088261915,False,1
malf1237,0,True,1
malg1250,0.05747727682390652,False,1
mali1279,0.13105410708459672,False,1
mall1246,0,False,6
malo1243,0,True,1
malt1254,0,True,2
malu1245,0,True,1
malv1243,0.3633699850109454,False,1
mama1271,0,True,1
mama1272,0.15156294314264673,False,1
mama1275,0,True,1
mama1277,0,True,1
mamb1294,0,True,1
mamb1296,0,True,2
mamb1305,0,True,1
mamb1306,0.15417451778738947,False,1
mamm1241,0,True,1
mamp1244,0,True,1
mamu1254,0,True,1
mamu1255,0,True,1
mamv1243,0,False,3
mana1288,0,True,1
mana1295,0,True,1
mana1298,0,True,1
mana1299,0,True,1
manc1252,2.707437953582781,False,2
mand1409,0,True,1
mand1413,0.9598983155206234,False,1
mand1415,0,True,28
mand1419,0.37552683166449696,False,1
mand1423,0,True,1
mand1436,0,True,3
mand1440,0,True,3
mand1442,0,True,2
mand1443,0.14593557968806173,False,1
mand1446,0,True,1
mand1448,0.17665242329680755,False,1
mane1266,0.034823573664800316,False,1
mang1378,0.050581116031324126,False,3
mang1381,0,True,1
mang1382,0,True,1
mang1383,0,True,1
mang1394,0,True,1
mang1396,0,True,2
mang1403,0,True,1
mang1404,0,False,1
mang1405,0,True,4
mang1416,0.028211336303815313,False,1
mani1235,0,True,1
mani1292,0,True,2
mani1297,0,True,1
mank1251,0.10899053687171549,False,7
mann1248,0,True,1
mano1275,0,True,9
mans1258,0,True,1
mans1259,0.8887081721676425,False,1
mans1260,0,True,1
mant1267,0.05987255695308833,False,1
manu1255,0,True,1
manu1258,0,True,1
many1258,0,True,1
many1261,0.15887924271954393,False,2
manz1243,0,True,2
maon1238,0.07122013608659829,False,1
maon1241,0,True,1
maor1244,0,True,2
maor1246,0,True,29
mapa1244,0,True,1
mape1249,0,True,1
mape1250,0,True,1
mapi1250,0.1444111138378826,False,1
mapo1242,0,True,1
mapu1244,0.9101955196079498,False,1
mapu1245,0,True,7
maqu1238,0,True,1
mara1266,0.851170099319657,False,1
mara1378,0,True,1
mara1379,0.08266170661203519,False,1
mara1382,0,True,1
mara1385,0,True,1
mara1396,0.5470621439007932,False,1
mara1397,0,True,1
mara1399,0,True,1
mara1404,0,True,1
mara1407,0,True,1
marb1239,0,False,1
mare1261,0.1593469613268703,False,1
marg1251,0,True,1
marg1266,0.19330652020420133,False,1
mari1416,0.23870144080450476,False,1
mari1426,0.03920388287153694,False,1
mari1428,0,True,1
mari1429,0,True,1
mari1432,0,True,1
mari1435,0,True,1
mari1438,0,True,1
mari1440,0.8149220657606911,False,2
mark1256,0,True,1
maro1244,0,True,4
mars1254,0,False,62
mart1255,0,False,1
mart1256,2.195816299205007,False,1
maru1249,0,False,8
maru1252,0.2960952531436861,False,1
marw1260,0,False,2
masa1299,0,True,2
masa1300,0,True,3
masa1311,7.296165278418566,False,1
masa1322,0,True,1
masb1237,0,True,1
masb1238,0,True,3
mash1267,0.14755909925533076,False,2
masi1266,0,True,1
masl1241,0.1096188956133861,False,1
mass1262,1.5796401001670224,False,1
mass1263,0,True,1
mata1275,0,True,2
mata1288,0,True,1
mata1306,0,True,1
matb1237,0,True,13
mate1258,0,True,1
mate1260,0,True,1
mati1250,0,True,1
mato1252,0,True,1
mats1244,0.05038692417243547,False,1
matt1238,1.2233401381938025,False,1
matu1259,0,True,1
matu1261,0.00863845515756978,False,1
maun1240,0,True,3
mauw1238,0,True,1
mawa1266,0,True,1
mawa1267,0,True,1
mawa1270,0.43953871225716,False,1
mawe1251,0,True,1
maxa1247,0,True,1
maxi1236,0.9160055429954019,False,1
maya1281,0.0970163891338713,False,3
mayo1261,0,True,4
mayo1264,0,True,1
maza1291,0,True,2
mbaa1245,0,False,1
mbal1255,0,False,2
mbal1257,0.3788861608161543,False,2
mban1262,0.38815561701541584,False,1
mban1263,0.670854825289513,False,4
mban1264,0,True,3
mban1268,0,True,2
mbat1247,0.08862140300000053,False,1
mbat1248,0,True,1
mbay1241,0.8783756360821878,False,1
mbed1242,0,True,1
mbee1249,0.10829844067379886,False,1
mbel1240,0,True,1
mber1257,0,True,2
mbes1238,0,True,1
mboc1235,0,False,1
mboi1246,0.053893087884674964,False,3
mbok1243,0.0794896030977845,False,1
mbol1247,0.3584039505668091,False,1
mbon1252,0.17878305985195542,False,1
mbon1253,0,True,1
mbos1242,0,True,2
mbug1242,0,False,1
mbuk1240,0,False,2
mbuk1243,0,True,1
mbul1258,0,True,1
mbul1260,0.03298783252651179,False,1
mbul1262,0.20142903977183177,False,1
mbul1263,0,True,2
mbum1254,0,False,4
mbun1248,0.1773393632222036,False,1
mbun1249,0,True,2
meak1234,0.06772471073942338,False,1
mede1237,0.00703249769321694,False,1
medu1238,0,True,1
meen1242,0,False,1
mefe1242,0.022257349584222378,False,2
mehe1242,0,True,1
mehe1243,0.000742729552363017,False,1
mehr1241,0,True,1
meke1243,0,True,1
mekm1240,0,True,1
mekw1241,0,True,1
mele1250,0.04068191600817782,False,1
melo1242,0.28657463222095375,False,1
melp1238,0,True,2
mend1261,0,True,1
mend1266,0,True,2
mend1267,0,True,1
meng1264,0.004642516993488833,False,1
meng1267,0,False,1
meni1247,0.03659387061605015,False,1
menk1238,0.06865624061738698,False,1
meno1252,0,True,1
ment1249,0,True,8
meny1245,0,True,1
meos1237,0,True,1
mera1242,0,True,2
mere1242,0,True,1
mere1246,0,True,1
meri1244,0,True,1
meru1245,0,True,1
mesa1245,0.0088521209363922,False,2
mesc1238,0,True,1
mese1244,0,True,1
mesk1242,3.9348525959040477,False,1
mesm1239,0.1844003570372734,False,1
mesq1240,0.2901000828737742,False,2
meta1238,0,True,1
mewa1249,0.5430265626859255,False,1
mewa1250,0,True,1
meya1236,0.10081918740022332,False,1
mfin1238,0.21065405185726852,False,1
mfum1238,0,False,3
miam1252,0,True,1
mian1254,0,True,1
mian1256,0,True,1
mich1245,0,True,5
midd1327,0,True,1
mido1240,2.5676902513990503,False,1
mids1243,0,False,4
miga1241,0,True,1
miju1243,0,True,2
mika1239,0,False,1
mika1256,1.1038557437605312,False,1
mikm1235,0,True,4
mill1237,0.1770243667834462,False,1
milt1241,0.03551960292248814,False,1
milu1241,0,False,1
mina1268,0,True,10
mina1269,0.013734786478440284,False,1
mina1274,0,True,1
mina1276,0,True,1
minb1244,0,True,1
mind1253,0,True,1
mind1255,0.02665903269019431,False,1
ming1252,0,True,1
ming1254,0.1436979616190839,False,1
minh1238,0.09799165237023988,False,1
mini1253,0.0027741480545193,False,1
mink1237,0.11589216713629383,False,1
minn1241,0,False,17
minz1235,0,True,1
miqi1235,0,True,9
miri1266,0,True,1
mish1244,0.03612597548057117,False,1
misi1242,0,False,8
misi1243,0,True,19
misk1235,0,True,1
mitu1240,0.18847758016775404,False,1
miya1266,0.13231307010185395,False,1
miyo1238,0,True,1
mlab1235,0.029306284696948938,False,1
mlom1238,0.020519900634438305,False,1
mmaa1238,0.1739363426399233,False,1
mmen1238,0,True,1
moba1244,0.06818218013254942,False,1
mobw1234,0.10505957401998417,False,1
moch1259,0,True,1
moco1246,0.32570374535788454,False,1
moda1244,0,True,6
mode1248,0,True,26
modo1249,0,True,2
moer1240,0,True,1
mofu1248,0,True,1
mogu1251,0.3512228235585831,False,1
moha1256,0,True,1
moha1258,0,True,1
mohe1244,0.22803621746394898,False,4
moic1236,0,True,1
moii1235,0,True,3
moik1239,0,True,1
moke1240,0,True,1
moke1242,0,False,25
mokk1243,0,True,1
mokl1243,0,True,5
mokp1239,0,True,1
moks1248,8.826595724616583,False,3
mola1238,0.3421657761152694,False,1
molb1237,0,True,6
mole1238,0,False,2
moli1248,0,True,1
molo1262,0.041865242461123726,False,1
molo1266,0,True,1
moma1243,0,True,1
mond1265,0.049314378290166286,False,2
mong1330,0,True,19
mong1338,0,False,3
mong1342,0,True,1
mong1344,0,False,1
moni1261,0,True,2
monn1252,0,True,10
mono1268,0,True,1
mono1269,0.11801987006940709,False,1
mono1270,0.09873691682783756,False,1
mono1273,0,True,4
mono1275,0.19735727908810796,False,1
mont1268,0,True,1
mont1280,0.06967590305164725,False,1
monz1249,0,True,1
mopa1243,0,True,1
mora1239,0,True,2
mora1273,0,True,1
morb1239,0.00830036684137886,False,1
more1258,0,True,1
mori1268,0,True,1
mori1271,0,True,2
morm1235,0.1651066416354976,False,1
moro1286,0,True,1
moro1289,0.061681840475536764,False,1
mort1237,0.1906463340179967,False,1
moru1253,0.03363483241025034,False,1
mose1249,0.22689817386428407,False,1
mosi1248,0.0062396089980619384,False,1
moss1236,0,True,1
motl1237,0,True,1
motu1246,0,True,10
mouk1239,0,True,1
moun1252,0,True,1
movi1243,0,True,1
moyo1238,0,True,1
mpad1242,0,True,3
mpam1239,0.15904286241171114,False,1
mpie1238,0,True,3
mpii1239,0.0029023544140710593,False,2
mpon1254,0,False,3
mpot1240,0.2578890462307473,False,1
mpot1241,0,True,1
mpuo1241,0.2049006205878586,False,1
mpur1239,0,True,1
mser1242,0.11822414255370649,False,1
muba1238,0,True,1
muda1235,0.09292732969109173,False,1
mudb1240,0,True,1
mufi1238,0,True,1
mugo1238,0.29980385481497995,False,1
muin1242,0,True,1
muku1242,0.23244626593749684,False,1
mula1253,0,False,5
mula1254,0,True,1
mumm1238,0,True,1
muna1247,0,False,5
mund1320,0,False,5
mund1325,0,True,1
mund1326,0,False,3
mund1327,0,True,1
mund1330,0,False,1
mund1334,0.15133770910063632,False,1
mung1266,0,True,3
mung1269,0,True,1
mung1272,0,True,1
muni1257,0,True,1
muni1258,0.32221231842435755,False,1
munj1244,0.33683585452844206,False,1
muns1251,0,True,2
muon1246,0,False,2
mura1271,0,True,1
muri1259,0,True,2
muri1260,0,True,1
murl1244,0,True,3
murr1258,0,True,1
murs1242,0,True,1
muru1266,0,True,1
muru1273,0,False,1
musa1265,0,True,1
musa1266,0,True,1
muse1242,0,True,1
musg1254,0,False,1
muso1238,0,True,1
muss1246,0,True,1
muts1243,0,True,1
mutu1242,0,True,1
muya1243,0,True,1
muyu1244,0,True,2
mvan1238,0.23678618149920874,False,1
mwal1237,0,True,1
mwan1247,0,True,2
mwan1250,0.15385152997140858,False,1
mwat1237,0,True,1
mwer1247,0,True,1
mwer1248,0,True,1
mwim1241,0.2663103058889608,False,1
myen1241,0,True,3
naas1242,0,True,1
naba1256,0,True,1
nabi1239,0,True,1
nabi1240,0,True,1
nach1240,0.2482932983477064,False,1
nade1244,0,True,2
nafa1258,0,True,1
nafi1237,0,True,1
nafr1241,0.02189965189253379,False,1
nafu1238,0.1562605187922905,False,1
nage1237,0,True,1
nagu1244,0.07968691802565836,False,1
naii1241,0.015355643913935473,False,1
najd1235,0,True,6
naka1260,0.03629630138005476,False,1
naka1262,0,True,1
naka1263,0,False,2
naka1264,0,True,1
nake1240,0,True,1
naki1238,0,False,1
nalc1240,0,True,1
nali1244,0,True,2
nali1245,0,True,2
nalu1239,1.3444642274707659,False,3
nalu1240,0,False,1
nama1264,0,True,1
nama1268,0,False,2
namb1293,0,True,1
nami1256,0,True,1
namo1246,0.00276993020128947,False,1
namo1247,0,False,3
namu1246,0,True,1
nana1257,0,False,11
nand1264,0,True,1
nand1266,0.37959501071834756,False,1
nank1250,0,True,1
nanu1240,0.12371202862714209,False,1
napu1241,0,True,1
nara1262,0,True,1
nara1263,0,True,1
nara1264,0,True,1
nara1265,0.07292820250384362,False,1
naro1249,0,True,2
naro1251,0,True,2
narp1239,0.025621642119853814,False,1
narr1259,0,True,1
naru1238,0,True,1
nasa1240,0.03202960756568792,False,1
nask1242,1.929360406777424,False,1
nasv1234,0,True,1
natc1249,0.04416396302236081,False,1
nate1242,0,True,2
nati1243,0.23856406718970605,False,1
natu1248,0.05215990072206006,False,1
naue1237,0.0025239413298176884,False,1
naur1243,0,True,1
nava1243,0,False,1
navu1237,0.01862027285331364,False,1
nawa1258,0,True,1
nawa1259,2.5839345245352625,False,1
nawd1238,2.4974301466832523,False,1
nawu1242,0,True,3
naxi1245,0,False,4
nayi1243,0.20998530706315816,False,1
ncan1245,0.08863381937746315,False,1
ndai1238,0.06126908735526932,False,1
ndak1241,0,True,1
ndal1241,0.2922151167180112,False,1
ndam1239,0.06698347135352091,False,1
ndam1251,0.028078725367247398,False,1
ndas1238,0.008560212913477095,False,1
ndau1241,0,True,1
ndem1249,0,True,2
nden1248,0,True,1
nden1249,0,True,1
nden1250,0,True,1
ndob1238,0,True,1
ndoe1238,0.06877755464863472,False,1
ndol1238,0.08078759510100503,False,1
ndom1244,0,True,1
ndom1245,0,True,1
ndon1252,0.6616287731506508,False,1
ndon1254,0.7805997737536247,False,3
ndoo1241,0,False,4
ndoo1242,0.1224546801027933,False,1
ndug1245,0,True,1
ndut1239,0,True,1
ndzw1235,0,True,1
nede1245,0,True,1
neha1247,0.002204568445906931,False,2
nekg1240,0,True,1
nekk1240,0,True,1
neko1240,0,True,1
neku1237,0,False,1
nemi1240,0,True,1
nend1239,0,True,1
nene1249,0,True,13
neng1238,0,True,1
nepa1254,0,False,4
nete1240,0.02865571903119454,False,1
newa1246,0,False,2
newr1237,0,False,1
neyo1238,0,True,1
nezp1238,0,True,1
ngab1239,0.09769164949516464,False,1
ngad1257,0,True,1
ngad1261,0,True,2
ngai1241,0,True,1
ngal1292,0,True,1
ngal1293,0,True,1
ngal1298,0,False,1
ngal1300,0,True,1
ngam1265,0,True,1
ngam1267,0.018497467637585623,False,1
ngam1268,0.22394534056462403,False,1
ngam1269,0,True,1
ngam1282,0.3296274118317991,False,1
ngan1291,0,False,1
ngan1295,0.32368501208805456,False,1
ngan1296,0.4919074249518829,False,1
ngan1299,0,True,2
ngan1300,0.24858127393423018,False,1
ngan1302,0.7434950639649679,False,2
ngan1304,0,True,1
ngar1235,0.38348004805816904,False,1
ngar1284,0,True,1
ngar1287,0,True,1
ngar1288,0.2809513660881243,False,1
ngar1296,0,True,1
ngas1240,0,True,1
ngaz1238,0,True,1
ngba1284,0,False,4
ngba1285,0,True,2
ngbu1241,0,True,2
ngel1238,0,True,1
ngem1255,0,True,2
ngeq1245,0,True,2
nggw1242,0.19369808631403845,False,1
ngie1241,0,True,1
ngie1242,0.04504421604990795,False,1
ngin1244,0,True,3
ngit1239,0,True,1
ngiz1242,0.32725787278054697,False,1
ngoc1235,1.0055813523241723,False,3
ngom1268,0,True,3
ngom1270,0.17281839463542165,False,1
ngom1271,0,False,1
ngom1272,0,False,1
ngon1275,0,True,1
ngos1238,0.14281277118976948,False,1
ngub1239,1.453173092714629,False,1
ngul1246,0,True,1
ngum1255,0.14489273246968465,False,1
ngun1270,0,True,1
ngun1272,0.06592890350223199,False,2
nguo1239,0,True,1
ngur1263,0.10573074629363399,False,1
ngwe1238,0,True,1
ngwo1241,0,False,1
nhan1238,0,True,1
nhuw1239,0,True,2
nias1242,0,False,8
niel1243,0.0566151515146987,False,1
nige1255,0,True,1
niha1238,0.7585281281162396,False,1
niii1240,0,True,1
niks1238,0,False,1
nila1242,0.050221755381584354,False,2
nima1243,0.019255322288945297,False,1
nimb1256,0,True,1
nimi1240,0,True,1
nimo1246,0,True,5
nimo1247,0,True,1
ning1273,0,True,1
ning1274,0,True,1
ning1275,0,True,1
nini1235,0,True,1
ninz1246,0.06566970902186672,False,2
nips1240,0.0007259126345715071,False,1
nisa1239,0,True,2
nise1244,0.5881196549624612,False,1
nisi1238,1.097751600521371,False,1
nisi1239,0,True,1
nisv1234,0.09260133162927896,False,1
njan1240,1.1797447767061855,False,1
njeb1242,0,True,1
njye1238,0,False,2
nkan1238,2.0065122727455225,False,1
nkem1242,0.04100733852835914,False,2
nkhu1238,0,True,3
nkon1247,0,True,1
nkon1248,0.0902750015733425,False,2
nkoy1244,0.06968808873872476,False,1
nkuk1238,0.06831405424537655,False,1
nkut1238,0,True,3
nnam1238,0.031418571879683145,False,1
nobi1240,2.320879188306934,False,2
nobo1238,0,True,1
noca1240,0.7995307722598711,False,1
noct1238,0.1924932459003703,False,2
noga1249,2.7173578006902375,False,1
noku1237,0,True,1
noma1260,0.09957391042997944,False,1
noma1262,0,True,1
nomu1240,0,True,1
nook1247,0.6409273864950432,False,1
noon1242,0,True,1
noon1243,0.046788357703647934,False,1
nort1550,0.046438788619830425,False,1
nort1552,0,True,1
nort2641,2.136444496170824,False,1
nort2645,0,True,1
nort2686,0,True,1
nort2690,0,True,15
nort2702,0,True,1
nort2722,0,True,1
nort2727,0.1517109038661803,False,2
nort2732,0.5068445782482502,False,1
nort2756,0,True,1
nort2760,0,False,1
nort2770,0,False,1
nort2775,0.449319915796613,False,2
nort2780,0,True,1
nort2795,0,True,3
nort2810,0.08129787670107279,False,1
nort2836,0,True,4
nort2839,0,True,1
nort2847,0,True,1
nort2864,0,True,2
nort2875,0.05851647257012479,False,1
nort2883,0,True,2
nort2885,0,True,1
nort2907,0,True,1
nort2916,0,True,1
nort2917,0,True,1
nort2920,0,True,1
nort2930,0,True,1
nort2941,0,True,1
nort2942,0,True,1
nort2943,5.575301903823007,False,1
nort2945,1.4000669897570104,False,1
nort2951,0,True,1
nort2952,0.1034626553080934,False,1
nort2954,0,True,2
nort2959,0,True,1
nort2966,0,True,1
nort2967,0.08163210547015684,False,1
nort2968,0,True,1
nort2969,0,True,1
nort2972,0.1936469256428166,False,1
nort2986,0.15353653662841524,False,1
nort2994,0,True,1
nort3046,0,True,1
nort3047,0,True,1
nort3139,0,True,1
nort3142,0.7831592741620954,False,1
nort3345,0.9774406475402097,False,1
norw1258,0,True,22
notr1240,0.09121250299275686,False,1
nots1237,0,True,2
nott1246,0.1315027713608572,False,1
noyy1238,0.22070482337330072,False,5
nsar1238,0.021813661013654683,False,1
nsen1242,1.0357721939605131,False,1
nson1238,0,True,1
ntom1248,0,True,3
nubr1241,0,True,2
nucl1240,0.10664095885607071,False,1
nucl1301,0,True,15
nucl1302,0,True,3
nucl1305,0,True,1
nucl1310,0.2226134012457851,False,2
nucl1327,0,True,1
nucl1339,0.2734848574155688,False,1
nucl1347,0,False,5
nucl1379,0,True,1
nucl1396,0,True,1
nucl1417,0.2380762369741899,False,1
nucl1418,1.2637529568238441,False,1
nucl1440,1.02139373224913,False,2
nucl1452,0,True,1
nucl1453,0,True,1
nucl1454,0,True,1
nucl1458,0,True,1
nucl1460,0,True,21
nucl1593,0,True,1
nucl1594,0,True,2
nucl1595,0,True,1
nucl1620,0,True,1
nucl1622,0,True,3
nucl1630,0,True,2
nucl1632,0,True,1
nucl1633,0,True,1
nucl1634,0,True,1
nucl1643,0,True,189
nucl1649,0,True,16
nucl1683,0.07992121886119803,False,1
nucl1692,0.03132782502671557,False,1
nucl1695,0.13230757074482072,False,1
nucl1696,0.03068284346097914,False,1
nuer1246,0,True,2
nugu1241,0,True,1
nugu1242,0.030559156497522097,False,1
nukk1240,0,True,1
nukn1238,0,True,1
nuku1258,0,True,2
nuku1260,0.10324226529843876,False,2
numa1252,0.028320254746624442,False,1
numa1254,0,True,1
numb1247,0,True,1
nume1241,0,True,1
nume1242,0,True,3
nung1282,0.5233385867006674,False,1
nung1283,0.9931156892951574,False,17
nung1290,0.2585984422340986,False,1
nung1292,0,True,1
nupe1254,0,True,3
nusa1245,0,True,1
nusu1239,0.1045826135400051,False,1
nuuc1236,0,True,5
nyab1255,0.2172713897906008,False,1
nyah1249,0,True,2
nyah1250,0,False,2
nyak1260,0,True,1
nyal1250,0.9475170423893765,False,1
nyal1254,0,True,3
nyam1271,0,True,1
nyam1275,0,True,1
nyam1276,0,True,1
nyam1277,0,True,1
nyan1301,0,True,1
nyan1304,0,True,1
nyan1305,1.4222402690877065,False,1
nyan1307,0.35184797951821606,False,1
nyan1308,0,True,2
nyan1315,0.1643263419446517,False,1
nyar1245,0,True,1
nyat1246,0,True,1
nyem1238,0.08792453278186135,False,1
nyen1254,0,True,1
nyen1257,0.35147563779455915,False,1
nyig1240,0,True,1
nyin1250,0,True,1
nyis1236,0.5475508100503685,False,2
nyok1243,0.13524747352620564,False,1
nyol1238,0,False,1
nyon1241,1.6141826931142478,False,1
nyor1246,0.3225017232524731,False,1
nyun1248,0.25739452259993245,False,1
nzad1234,0,True,1
nzan1240,0,True,1
nzim1238,0,True,1
oban1244,0.11869340674872385,False,1
obis1242,0,False,1
oblo1238,0.1279804052025989,False,1
obol1243,0.010597878492278105,False,4
obom1235,0,False,1
obul1239,0.022922293717994372,False,1
occi1239,0.22051882784757273,False,4
odia1239,0.0865215415723584,False,1
odoo1238,0,True,1
odua1238,0,True,1
odut1238,0.0734285240203123,False,1
oduu1239,0.021108275532482207,False,2
ofay1240,0,False,1
ofoo1242,2.4879687076033195,False,1
ogba1241,0.04445784194081017,False,1
ogbi1239,0,True,1
ogbo1242,0,True,1
ogbr1243,0.07826779391526954,False,1
ogea1238,0,True,1
oira1263,0,True,1
okan1243,0,True,1
okob1241,0,True,1
okoe1238,0.05769586477615545,False,1
okol1241,0.12509929095201905,False,1
okpa1238,0.11326611158397631,False,1
okpe1250,1.4512332908949708,False,1
oksa1245,0,True,1
okuu1243,0.0845208006466663,False,1
okwa1235,0.03632807612014331,False,1
olek1239,0.1652680187227628,False,3
oloo1241,0,True,1
olul1245,0.14625480847871436,False,1
olut1240,0,True,1
omah1247,0,True,1
oman1239,0,True,2
ombo1238,0.618192333521798,False,1
omie1241,0,True,1
omur1241,0.26669841420250123,False,1
onaa1245,0,True,1
onei1249,0,True,1
ongg1239,0,True,2
onin1245,0,True,1
onjo1240,0,True,1
onob1238,0,True,1
onon1246,0,True,1
onoo1246,0,True,1
onto1237,0,False,6
opao1240,0,True,1
opat1246,0,True,1
opon1234,0,False,1
oran1258,0,True,6
oran1259,0,True,3
orej1242,0.20971324206335776,False,1
orin1239,0.22946214893626712,False,1
oriy1255,0,True,2
orma1241,1.3806190367166737,False,1
ormu1247,0,False,2
ormu1248,0.010144785695759316,False,1
oroc1248,0,True,1
oroh1237,0.0009557402238182889,False,1
orok1266,0,True,1
orok1267,0,True,1
orok1269,0,True,1
oroo1241,0.06930917568825963,False,1
oroq1238,0,False,10
orow1242,0.0962253430290202,False,1
orya1242,0,True,1
osag1243,0,True,1
osat1238,0.08027254898017466,False,1
osos1238,0.011415944701944942,False,1
otan1238,0,False,2
otda1235,0,True,2
otom1301,0.6096434423162365,False,1
otta1242,1.2879128500060277,False,2
